trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
6f731b0f-9026-4454-8f3c-3bba376d5633,O0696AAA0A,U_REG,Méier,696,1,68r3
78b16407-6d85-453d-bf82-1b8160edbe75,O0415AAA0A,U_REG,Leblon,415,0,0snx
1126fdcf-1a80-4e59-b310-6b1ee6463b69,O0731AAA0A,S_REG,Campo Grande,731,1,cf7771c4-322c-49d6-86ae-c72d6c0ea485
430e57bb-fa1d-4783-b77d-e053551b70ec,O0692AAA0A,U_REG,Terminal Alvorada,692,0,9h0e
0530e55d-994a-45f1-98fd-747cc4310170,O0746AAA0A,U_REG,Jabour,746,1,O0746AAA0AVDU01
a0681816-b9cb-472b-9cca-0ed8bf0bfae4,O0925AAA0A,U_REG,Aeroporto Internacional,925,1,O0925AAA0AVDU02
be1da3be-cb38-4987-98cd-629fffc46343,O0601AAA0A,S_REG,Santa Maria,601,1,cnsa
ba1c42d3-9a42-4f84-a5bf-9d9169f8d7dd,O0492AAA0A,U_REG,Bancários,492,1,bjdi
1c31c1fa-293f-4c93-af53-a162edca4cca,O0790AAA0A,D_REG,Campo Grande,790,1,bw4s
5495e2a9-db2d-402b-bb44-ac91d072e731,O0161AAA0A,D_REG,Circular,161,0,hz72
03425623-8c33-4dcb-83f8-b888ac0ecd37,O0492AAA0A,U_REG,Prado Júnior,492,0,u57a
6d9c2952-5a97-462f-883d-0d7f90fd50be,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
98333557-fad2-4684-82c9-0c525ee33a71,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
4d58dced-65b8-4408-b8eb-c84b505c78d9,O0688AAA0A,S_REG,Méier,688,1,nh5h
5acd4496-3a77-426c-91d6-6343e86e87d7,O0624AAA0A,S_REG,Praça da Bandeira,624,0,trcm
13ddaea8-5c9d-4a47-bb4c-69372f02f5cb,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
070532f4-2211-4a64-9883-f96b2faedb1c,O0415AAA0A,U_REG,Leblon,415,0,0snx
6b26bccb-b05d-4a37-b7c6-91a23757adb2,O0918AAA0A,U_REG,Jardim Violeta,918,1,10f900a8-7a30-43b5-a2a3-bde69060e1be
373e6712-e9c1-4fd1-8f71-f60b4b2681a6,O0329AAA0A,U_REG,Candelária,329,0,v2xj
7a9f5840-baa4-4eda-b0fc-d0592ff44014,O0329AAA0A,S_REG,Bancários,329,1,wv6w
e0cbebbc-31f0-4176-abfe-3e298c0f9fbd,O0329AAA0A,D_REG,Bancários,329,1,wv6w
bc9cd389-32b4-4a75-8aa5-db5d6e3b66a0,O0329AAA0A,D_REG,Bancários,329,1,wv6w
bff4eef5-32e2-4f8d-bbf7-c63fec4f7f71,O0685AAA0A,D_REG,Méier,685,0,u6d2
7c90b73c-c326-4768-ad38-16c404c6b144,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
e751a2e5-2bb0-4446-a1b8-d9bca63897b6,O0238AAA0A,U_REG,Água Santa,238,1,2s0c
abae5514-9195-44e8-8a6f-e0a0a6e11516,O0790AAV0A,S_REG,Campo Grande,SV790,1,dsy1
8db5a141-5e1a-40d4-9679-0cd5cc1769a1,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
14e65ce8-9833-41f0-b3c3-d3f7e2cf157f,O0554AAA0A,U_REG,Piabas [reversível],554,1,nhz2
4036b709-8386-4d7e-8857-84507fd36997,O0554AAA0A,U_REG,Piabas [reversível],554,1,nhz2
3c448084-6c35-4ba2-821a-5395484a5b1d,O0554AAA0A,U_REG,Piabas,554,1,m138
2c18005e-2aa1-4aa7-aa96-6e6ad4c4bcad,O0554AAA0A,U_REG,Piabas,554,1,m138
b72a4cfb-f297-4611-9a24-463ff5a1e36a,O0554AAA0A,U_REG,Piabas,554,1,m138
3dd4b2a3-118c-47c6-abcb-8f3614c2f7f5,O0790AAA0A,D_REG,Campo Grande,790,1,bw4s
fe3287ee-bdbb-416d-93e4-d18d838599c4,O0238AAA0A,S_REG,Água Santa,238,1,2s0c
3d18cb68-7c90-4121-a1c3-35fc12f3336a,O0363AAN0A,U_REG,Candelária,SN363,0,7a69
670540ad-9e1b-4d70-aac6-0e80acd3e2f1,O0363AAN0A,S_REG,Candelária,SN363,0,7a69
55ee8f08-1420-4f3f-b7e9-dc734f07dde4,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
c337a56e-1e7e-4f70-8ced-aa79a89b26e7,O0249AAA0A,D_REG,Carioca,249,0,w0m5
e1bde7d1-a5d9-43d6-a5c7-f36c5c8c4ba7,O0363AAN0A,D_REG,Candelária,SN363,0,7a69
6fa5da5b-a0d7-4eff-85be-80d4187860e6,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
e0aa5ad4-f296-46bf-9fe1-5cd58f41d7ad,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
3fe5fac5-539a-473d-afb2-35f3fa80ef55,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
91b90cf1-9072-4a4a-a97e-53751707f961,O0249AAA0A,U_REG,Água Santa,249,1,jk1l
2008bb93-80eb-4ebf-bc6d-6f0acbd10cd9,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
3cbd8147-64c9-466f-a033-40bfdd39ca91,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
c7db1267-6227-4c80-8412-949a836dc439,O0908AAA0A,U_REG,Bonsucesso,908,0,et6e
d3585e19-9768-45cf-851f-f7058663147d,O0554AAA0A,U_REG,Rio Sul,554,0,c3ay
49b3fdd2-b5a5-4924-8f28-27fddba7c92c,O0554AAA0A,U_REG,Rio Sul,554,0,c3ay
fb44915b-c031-4f43-be67-6db5e12b954c,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
22542c96-8101-4bac-98f0-78b6a2f0498a,O0908AAA0A,U_REG,Bonsucesso,908,0,et6e
c2db532e-dae3-49a2-806b-587dd92490cb,O0908AAA0A,U_REG,Bonsucesso,908,0,et6e
6f45f142-27a1-4e0c-b1cd-d21b77c35cb5,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
69e51292-2f21-43a3-8637-90a059c5ee81,O0384AAR0A,U_REG,Passeio,SR384,0,ch59
e56c0d63-beed-4582-b8b6-963eb36903f4,O0384AAR0A,U_REG,Pavuna,SR384,1,0psm
5c3e5ff0-ec0a-4c90-b24e-e4604318af90,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
8383fcbb-17d8-46c3-9e64-591dc12a7194,E2305AAA0A,U_REG,Castelo,2305,0,o0it
4685ef23-9cc9-4f5c-9c59-3b8092732f01,O0863AAA0A,D_REG,Rio das Pedras,863,1,fbu4
c0354c6b-ec97-4042-81b4-3a0e063f6f8c,O0329AAA0A,U_REG,Candelária,329,0,v2xj
4e2a1aaf-614c-4e93-9747-bdf285941469,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
53546035-bd96-4b90-bdb6-f91435791753,O0384AAV0A,U_REG,Passeio,SV384,0,r6y4
c6c34800-c570-4426-b75d-b32ee59850d7,O0384AAV0A,U_REG,Pavuna,SV384,1,tmul
ae2422f6-ad16-4403-b432-43a81ddff298,O0463AAA0A,U_REG,São Cristóvão,463,1,1mgq
17768f0a-15b1-4cbb-9207-494f352821f7,O0363AAN0A,D_REG,Candelária,SN363,0,7a69
6dd5ce46-6f65-4f89-b58d-d549e8488e17,O0363AAN0A,U_REG,Candelária,SN363,0,7a69
bee7f336-d79c-4fb7-849a-1deb890e92e5,O0378AAR0A,U_REG,Castelo,SR378,0,O0378AAR0AIDU01
95c77d1c-db1d-4a50-8b2d-4e9e53180641,O0463AAA0A,U_REG,Copacabana,463,0,11cs
d9464bdd-8848-4c9e-9ba8-a02c49fce269,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
362db73e-a565-49d4-9e1b-7540a188aa5b,O0238AAA0A,S_REG,Água Santa,238,1,2s0c
c79dc6a5-2ad6-4619-9375-def68d0319bd,O0249AAA0A,D_REG,Carioca,249,0,w0m5
ea7de370-2740-4c9a-b3aa-ee8ceb15da42,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
30cc351e-7d43-4048-ac1c-06c802d9c684,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
8ee7b74f-c472-40a1-a80b-9d4d7869c46b,O0363AAN0A,S_REG,Candelária,SN363,0,7a69
f54f0e66-8e64-4bf4-bf42-35279b4089d4,O0393AAR0A,U_REG,Bangu,SR393,1,O0393AAR0AVDU01
9ed0fc39-e8db-46f5-b030-cfa23ee677d3,O0393AAR0A,U_REG,Candelária,SR393,0,O0393AAR0AIDU01
b8ae0bd2-6817-4b21-a9ca-5a9b5ac49315,O0363AAN0A,U_REG,Candelária,SN363,0,7a69
4ac8b973-74ec-4503-b5ae-e25eaf57ff44,O0950AAA0A,U_REG,Metrô Vicente de Carvalho,950,1,sgj6
6107c270-9158-4ce8-b815-6a598cd59eb0,O0950AAA0A,U_REG,Metrô Vicente de Carvalho,950,1,sgj6
253c4683-a85f-4b06-8508-3e8b7d751504,O0624AAA0A,S_REG,Praça da Bandeira,624,0,trcm
7fb23a2e-8c97-490b-8326-737f85b95cb1,O0363AAN0A,S_REG,Candelária,SN363,0,7a69
5cb1d72d-d10a-41f2-bfb0-8f190f501b00,O0298AAA0A,S_REG,Castelo,298,0,u3rq
8aa923e3-4508-46d6-ba13-fe084e3fc0a1,O0298AAA0A,S_REG,Castelo,298,0,u3rq
27d22e44-d468-4bd3-9bcb-b16925e32ff1,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
8dc4060c-e731-4234-b3f6-6ea1f2bdb893,O0624AAA0A,S_REG,Mariópolis,624,1,1kei
d7f33bd4-acc5-494a-b093-f2cfeb912e31,O0249AAA0A,D_REG,Carioca,249,0,w0m5
b727229a-6155-4e8f-bce8-39ee7267e967,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
42df3d5b-5e9a-468d-b25f-855efe2056ff,E2918AAA0A,U_REG,Circular,2918,0,E2918AAA0AIDU01
a8d2dbd4-d920-4328-8026-0c27237e3403,O0415AAA0A,U_REG,Leblon,415,0,0snx
d1cc0abc-0588-4714-a40a-45571f9c4ea2,O0919AAA0A,S_REG,Maré,919,0,O0919AAA0AIDU02
b8ed9f89-b16f-44e3-b281-be8f134f63b7,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
cdfe57fb-e296-4ad2-9617-0ed3ef892fc8,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
339fe7d0-5b16-4938-8d8a-9f479edf4f68,O0920AAA0A,S_REG,Pavuna,920,1,O0920AAA0AVDU01
851d05cd-d572-4d64-8924-642c072dad21,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
2a9d7368-66c3-4005-ac50-fa6de199d03f,O0950AAA0A,U_REG,Vista Alegre,950,0,sz6e
409c7e5e-3c08-46a0-a139-35cf098c24c4,O0950AAA0A,U_REG,Metrô Vicente de Carvalho,950,1,sgj6
468511d7-d6be-4b52-b868-3fc0b0b8eaf7,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
c538461b-7e07-434f-993e-29f13a12a174,E2918AAA0A,S_REG,Circular,2918,0,E2918AAA0AIDU01
51279d00-9735-4efb-9480-d278a8ac45c8,E2918AAA0A,D_REG,Circular,2918,0,E2918AAA0AIDU01
6a76d558-092a-4b50-89cf-7bec9220b004,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
0ccb6072-0b2e-44fb-b041-0d3c7b151184,O0385AAA0A,U_REG,Passeio,385,0,itq7
413a52c8-ed94-4b3c-9e39-74ea9f62c232,O0624AAA0A,S_REG,Praça da Bandeira,624,0,trcm
c68347e0-38d0-4f86-a5f9-7943356561e3,O0950AAA0A,S_REG,Metrô Vicente de Carvalho,950,1,sgj6
4e142cec-b09d-4411-a847-b082a797f4c9,O0950AAA0A,D_REG,Metrô Vicente de Carvalho,950,1,sgj6
419700ac-3515-432f-9645-b8a253414bcd,O0950AAA0A,D_REG,Metrô Vicente de Carvalho,950,1,sgj6
9d92b300-7cdb-42f0-b41e-de0abb8dda90,O0950AAA0A,D_REG,Metrô Vicente de Carvalho,950,1,sgj6
cbd3611f-505f-4687-bb5d-c2a833b10b72,O0950AAA0A,S_REG,Vista Alegre,950,0,sz6e
475561c2-eb5e-4fb3-91ca-d0289555d1a1,O0463AAA0A,U_REG,São Cristóvão,463,1,1mgq
ca996fbf-1b57-493c-882f-f9fd98af66f5,O0415AAA0A,U_REG,Leblon,415,0,0snx
46b25a84-59ed-439f-9b4b-c002f80025f3,O0950AAA0A,D_REG,Vista Alegre,950,0,sz6e
bb6685d9-9ec6-4f34-aa1f-7fa3e04f35f5,O0696AAA0A,U_REG,Praia do Dendê,696,0,zbau
62aa4aa4-e136-49da-94cc-bd1f860737a4,O0238AAA0A,U_REG,Água Santa,238,1,2s0c
44768f78-2c1c-4292-9377-504db3beb285,O0238AAA0A,D_REG,Castelo,238,0,ptnt
f5bd7e38-c286-4d19-b829-34972a980943,O0238AAA0A,S_REG,Castelo,238,0,ptnt
8e0927cb-925e-4e05-a86e-3bb86581bcb9,O0238AAA0A,U_REG,Castelo,238,0,ptnt
24eb6592-8bd2-4dcb-ab65-d0138278b2aa,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
8c449efa-1a5c-4f0f-b67c-944c66bf1963,O0919AAA0A,S_REG,Maré,919,0,O0919AAA0AIDU02
7b3ec44a-47fb-4726-97ed-33d61bf513e1,O0790AAA0A,U_REG,Cascadura,790,0,iyw2
34a7ff92-451d-457e-b441-854d3fa4e441,O0954AAN0A,U_REG,Recreio dos Bandeirantes,SN954,0,ewxh
46919157-aa56-4017-a1f6-b5592487fb74,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
d44cad0b-a18a-4c01-8841-2e318dc7a296,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
ea4d93a8-cfa4-4411-b522-f98fa7d5a8c6,O0920AAA0A,S_REG,Pavuna,920,1,O0920AAA0AVDU01
8d666eb3-b85a-4b59-b825-79165d5ec45b,O0790AAV0A,S_REG,Cascadura,SV790,0,7fma
615525ed-8d33-404f-8811-becac86b3f1b,O0329AAA0A,U_REG,Candelária,329,0,v2xj
8e2bfd3e-b5cc-4feb-ade1-864f120e43ba,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
3f725d48-c7e4-4e3f-a3a6-4fda29f03847,O0302AAA0A,U_REG,Terminal Alvorada,302,0,apjr
6bfc62d1-70d7-4f14-841d-75c90ea4ab1c,E2305AAA0A,U_REG,Castelo,2305,0,o0it
0057fc80-b7a3-4a1c-a4d9-0f8ce18ffb28,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
add617fd-9a77-4264-9d6e-7d87818e20ab,O0239AAA0A,S_REG,Água Santa,239,1,97om
d883204e-b00e-4dc1-8cc9-384681bc597e,O0249AAA0A,D_REG,Carioca,249,0,w0m5
abfea442-6470-4af5-ba16-7bc4177e93a5,O0239AAA0A,S_REG,Castelo,239,0,mcot
12aec48d-a9f7-4a28-9b84-c8bc5fa0c494,O0209AAA0A,U_REG,Caju,209,0,a151138c-e2db-4638-93e3-f4bfb0bd6db9
9e2a0acb-7829-4f77-b5b6-81f7c421bf7b,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
f67d0fbf-1f05-4097-b01a-4b63a498f22f,O0601AAA0A,S_REG,Santa Maria,601,1,cnsa
e260281c-07a9-4b7a-b3d8-f533df5a7097,O0638AAA0A,S_REG,Marechal Hermes,638,1,4c0e
f41c4bfd-a3db-48dc-84de-815245dac442,O0790AAN0A,U_REG,Cascadura,SN790,0,msiy
e2ed8df3-7546-4833-b91c-5476032ec71d,O0790AAN0A,D_REG,Cascadura,SN790,0,msiy
41098296-cb0a-42db-be6b-32119a488b65,O0790AAN0A,S_REG,Cascadura,SN790,0,msiy
3183ec62-447f-42e7-88df-8e632fd6b213,O0790AAN0A,U_REG,Campo Grande,SN790,1,i4pd
a6e942e1-82e4-4a60-b144-ca996f9b8b01,O0790AAN0A,S_REG,Campo Grande,SN790,1,i4pd
935e37d6-5324-43e3-8df2-0320f572b087,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
52a6a7ab-6d2f-4ff5-bf81-3735f4bcbdd8,O0794AAA0A,D_REG,Bangu,794,1,97k8
1886d692-65bb-4840-93ab-50f1552f85e5,O0298AAA0A,S_REG,Castelo,298,0,u3rq
49198e0a-f1af-4b45-b3da-ddcb6b7b917e,O0624AAA0A,S_REG,Praça da Bandeira,624,0,trcm
45bafd05-2f2b-4050-8788-d7a40d97a619,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
9e6c63db-9e1e-4152-8fea-68addac69582,O0238AAA0A,U_REG,Água Santa,238,1,2s0c
0ec97c0e-b821-4ecb-8876-c4f7cdcd0365,O0624AAA0A,S_REG,Mariópolis,624,1,1kei
9670eadf-8250-4ceb-87d6-1ec400f3bd6c,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
16e9f7c3-42ec-4149-b118-2e1c7ccd9d6a,O0771AAA0A,S_REG,Metrô Coelho Neto,771,0,r2mn
dff2bdd5-d37d-4558-a685-e394829b3330,O0415AAA0A,U_REG,Leblon,415,0,0snx
4d887b4c-beb6-443f-be9a-d6172e2a6179,O0329AAA0A,U_REG,Candelária,329,0,v2xj
43308fad-0114-4ae8-b60c-213324b07893,O0328AAN0A,D_REG,Candelária,SN328,0,dcq8
01e25608-ac20-4456-adae-2edd69120869,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
adb327ec-f746-4a18-bae9-82032cd87331,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
50795c3d-1530-4383-a8bb-11b20f2eac44,O0624AAA0A,S_REG,Praça da Bandeira,624,0,trcm
526c1fba-e9b4-4994-8e1f-387ee5e05775,O0463AAA0A,U_REG,São Cristóvão,463,1,1mgq
b93eef0c-3517-446c-8bf2-821eb7407d27,O0415AAA0A,U_REG,Leblon,415,0,0snx
a4f20d16-b937-48c5-8b72-4bf0de1dc225,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
e318cc73-204f-4af7-9ad6-ec66af93087a,O0696AAA0A,U_REG,Praia do Dendê,696,0,zbau
d8e22216-265c-4b3d-abef-a6282bf76ef0,O0790AAV0A,S_REG,Cascadura,SV790,0,7fma
33da882e-3622-496e-9ece-32dda9789322,O0601AAA0A,S_REG,Santa Maria,601,1,cnsa
dbbf5f07-44e3-42ba-8e31-95648e95074c,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
c94126fa-b29d-4bf7-829c-3b6f000d66b0,O0794AAA0A,D_REG,Bangu,794,1,97k8
a35159fc-cc03-488c-a96c-158b1df485e2,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
8b837bd0-ab77-4bfc-b44a-7a0195c2ad29,O0794AAA0A,D_REG,Cascadura,794,0,p9es
28b14098-65e2-4235-ba5d-39a27515df38,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
f1b46ca3-0ad4-4501-b175-d85a85101243,E2024AAA0A,S_REG,Leblon,2024,1,hf8v
28a4437c-3690-4580-bfcc-8c0a660fb69b,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
be4e4c9f-d44f-4b61-894c-c22b29830f1d,E2024AAA0A,D_REG,Leblon,2024,1,hf8v
8f5d9222-4f1c-41bf-a890-0e6b9dbfb543,E2024AAA0A,D_REG,Aeroporto Internacional,2024,0,b81p
4dccd850-be4f-4e6b-8e33-9d52cf593ad6,O0951AAA0A,U_REG,Vicente de Carvalho,951,1,1k1q
20a766e1-7110-4419-8b6f-d68db012be04,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
da41ccc9-258e-418f-89ff-0dbd6217c6ac,O0951AAA0A,U_REG,Vicente de Carvalho,951,1,1k1q
6b1294ff-acfd-48f3-a2f7-664b95eaf52b,O0951AAA0A,U_REG,Vista Alegre,951,0,2bk6
298ddc06-4e5c-4102-a2a1-e65de782adfc,O0238AAA0A,U_REG,Água Santa,238,1,2s0c
fada5d69-dfc6-4b33-a5de-f00974530d87,O0951AAA0A,S_REG,Vista Alegre,951,0,2bk6
68c905f5-1b80-466e-97c6-8181bffd6c1c,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
f78c6205-1e47-47a5-8b9c-717a3bcbf2da,O0771AAA0A,S_REG,Metrô Coelho Neto,771,0,r2mn
deddf737-8112-4531-b480-d11d98fcd4b1,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
51dc8181-71e9-4a7c-a24f-2a603e45e132,O0301AAA0A,D_REG,Terminal Gentileza,301,1,3i7l
99fa3f7d-94d5-48fc-b433-13e988357e3c,O0790AAV0A,S_REG,Cascadura,SV790,0,7fma
129cc558-2334-41ac-a270-8681020f13d8,O0864AAA0A,D_REG,Terminal Campo Grande,864,0,O0864AAA0AIDU01
6f981803-5842-4146-b76e-36a547bcf894,O0864AAA0A,D_REG,Terminal Campo Grande,864,0,O0864AAA0AIDU01
226e87a7-1e6e-40b4-864d-e202dec0f2a4,O0864AAA0A,D_REG,Terminal Campo Grande,864,0,O0864AAA0AIDU01
baaafbd4-7838-4241-a29b-5097083bc431,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
bf008f65-5669-4e24-87f2-8ff28035cba0,O0249AAA0A,U_REG,Água Santa,249,1,jk1l
f91d4464-06d5-4c53-9a26-0a009de3a6a3,O0863AAA0A,D_REG,Terminal Alvorada,863,0,gdmu
66639a97-e8c7-42a2-a835-b3b522ba74ad,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
5da6e665-7f9f-451f-a87f-1fc044543433,O0238AAA0A,U_REG,Água Santa,238,1,2s0c
4ab57d6f-0220-402e-bbd8-54647c9918f9,O0362AAA0A,U_REG,Castelo,362,0,aroe
a2e9ab48-17e1-468b-8ed3-86271e6e915a,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
26f25e39-5397-4dc1-953f-c315ee60f899,O0864AAA0A,D_REG,Bangu,864,1,O0864AAA0AVDU01
cd3088ba-ab0b-4433-bf3b-5bebb55f0992,O0301AAA0A,D_REG,Terminal Gentileza,301,1,3i7l
97dfe564-d57f-42cd-9948-790d947754d1,O0951AAA0A,U_REG,Vicente de Carvalho,951,1,1k1q
9897fa42-76b0-4fa2-bc3b-645f497b89ce,O0362AAA0A,U_REG,Honório Gurgel,362,1,ya62
3d31831e-ac11-42b5-83e4-64dc99a0c56a,O0362AAA0A,U_REG,Honório Gurgel,362,1,ya62
0ad4b576-7e09-4d97-913c-4231efa4b958,O0388AAA0A,D_REG,Cesarão,388,1,gaaz
a81468f5-7f48-41c2-84de-9cc7596880a2,O0329AAA0A,U_REG,Candelária,329,0,v2xj
45e2424a-6011-4763-b5b4-4e6dcf6ea79f,O0329AAA0A,S_REG,Candelária,329,0,v2xj
0c5d51c1-93dc-4b36-9b40-5678b48b873d,O0329AAA0A,S_REG,Bancários,329,1,wv6w
c913a423-d5de-4670-9ec2-a81462b0d333,O0329AAA0A,D_REG,Bancários,329,1,wv6w
150f8c18-eb1e-49c6-b6e8-f6a259a1c843,O0329AAA0A,D_REG,Bancários,329,1,wv6w
c21d4d62-c962-4221-9aaf-b6452f8f39f1,O0836AAA0A,D_REG,Rio da Prata,836,1,kfj9
14a72b8b-3aed-4f42-8229-8e38a991c0de,O0836AAA0A,D_REG,Rio da Prata,836,1,kfj9
7250db08-76bd-4b29-a02c-0c1c31d10c54,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
ece5860c-b6f8-46bb-8eb1-8ccce792ee0e,O0463AAA0A,U_REG,São Cristóvão,463,1,1mgq
3b287fd4-d096-413a-9763-cc6301e6e886,O0696AAA0A,U_REG,Praia do Dendê,696,0,zbau
649dd44b-bd9b-4cc5-a755-5bf2b60b2ab1,O0951AAA0A,U_REG,Vista Alegre,951,0,2bk6
70f59991-0953-4aee-9906-1e09deb24f2e,O0919AAA0A,S_REG,Pavuna,919,1,O0919AAA0AVDU02
c2764593-3226-4dff-8dbc-14873eebc289,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
37824b40-9419-4ed0-ae6e-10797e8ad95b,O0920AAA0A,S_REG,Pavuna,920,1,O0920AAA0AVDU01
4ecb3692-bf2c-4a06-903a-26674222e45d,O0232AAA0A,U_REG,Castelo,232,0,9ptt
81c1bcc7-b66f-4542-8914-5a83a29a7989,O0232AAA0A,U_REG,Castelo,232,0,9ptt
d217ae85-6ef4-45cf-b39f-65b7a7371127,O0232AAA0A,U_REG,Castelo,232,0,9ptt
b6fb102e-de8e-42e2-ac55-6de137497442,O0232AAA0A,U_REG,Castelo,232,0,9ptt
12e1d319-edb1-4c0d-bcc8-5a3d7e1e3167,O0232AAA0A,U_REG,Castelo,232,0,9ptt
5e79d765-5435-43d8-aa62-ca7ab97a0746,O0746AAA0A,U_REG,Jabour,746,1,O0746AAA0AVDU01
050cd624-6392-4062-ab4b-18ea413d4a80,O0483AAN0A,U_REG,General Osório,SN483,0,txxp
5fff7364-9988-4fa9-ac11-b88cda489d7f,O0483AAN0A,D_REG,General Osório,SN483,0,txxp
e035dc2e-cb10-40cc-a0f9-643f0884d995,O0808AAA0A,U_REG,Campo Grande,808,0,O0044CAA0AIDU01
c59f490a-ca05-415c-a75f-7a3aa98bbca8,O0808AAA0A,U_REG,Salim,808,1,O0044CAA0AVDU01
b2d70056-2d67-403c-89ef-fb47171bd29d,O0483AAN0A,S_REG,General Osório,SN483,0,txxp
628d9381-add8-4ef2-a19d-a952309e3c60,O0312AAA0A,U_REG,Candelária,312,0,dk5r
4f8f5d50-945d-423a-a9f3-6af96d49ae01,O0312AAA0A,U_REG,Olaria,312,1,v2mp
98471a04-d8ff-47d5-b7de-793fe7e74ab1,O0925AAA0A,U_REG,Bancários,925,0,O0925AAA0AIDU02
00f87afe-e147-4547-8614-3c560f994f70,O0638AAA0A,S_REG,Marechal Hermes,638,1,4c0e
04190c07-c120-47b9-930c-cbe769d57d65,O0492AAA0A,U_REG,Bancários,492,1,bjdi
1e5d3fcb-460d-44c5-9e8f-cb0980dc56ef,O0790AAA0A,D_REG,Cascadura,790,0,iyw2
4f2248c1-3ebe-4e2c-ac0c-ff1e92affc13,O0794AAA0A,D_REG,Bangu,794,1,97k8
85bb1b2e-23b8-4a56-8132-eba692973a35,O0624AAA0A,S_REG,Mariópolis,624,1,1kei
a6bea3fe-5f3b-45af-a448-7b8f588636aa,O0232AAA0A,U_REG,Castelo,232,0,9ptt
3d8e27c0-57b5-4f07-b79b-0820a7b94e28,O0688AAA0A,S_REG,Méier,688,1,nh5h
c1d2a299-2059-4d2e-b788-8cbf0ecff029,O0688AAA0A,S_REG,Pavuna,688,0,s54t
c1570bb8-c1bc-438b-baeb-a80bfff7341f,O0688AAA0A,S_REG,Pavuna,688,0,s54t
4d5fe1dc-ef25-45b0-8de7-36b5b8291fd0,O0301AAA0A,D_REG,Terminal Gentileza,301,1,3i7l
0dfcc237-3f67-4898-bfe4-caa6a11057a7,O0232AAA0A,U_REG,Castelo,232,0,9ptt
3c667bf5-41ab-481c-b400-0a47c4bc54ce,O0232AAA0A,U_REG,Castelo,232,0,9ptt
83e8c902-6e10-43f7-b77e-2ef7d5aa88df,O0794AAA0A,D_REG,Cascadura,794,0,p9es
34867b54-f169-48f1-ac71-da798bc9c2aa,O0249AAA0A,U_REG,Água Santa,249,1,jk1l
